NU_INSCRICAO,NU_NOTA_MT
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,579.285931183
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,
c67f68d848b822085a1e92da550c3d21d842f4be,561.19522983
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,496.652636586
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,439.79777465999996
979d28bc47cf37d02e339b0b939d5caf7d950117,471.006330212
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,595.755985391
ab89e690e3fedab2c1f86b801096c7275e23b58b,
f232caaa870c76363a015d9078745b4b1f1cb4be,420.344724782
56e79d2ecbfd5c52ac652723077427eddf132226,453.34925476600006
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,
3d9c4556f2227a2cc20db164bfc7947d62380ae2,
6e012b3812b0acefe3ed79b80581fa1f877e998b,453.21518709000003
de867b4fb4349ae1ea2ec86828f53d5eb6921367,457.85335941400007
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,482.89978302000003
cdb6f7e44e4018d972435427662e0c1ff65fa962,422.825749787
9aca6eda9ddd64cdefb96186afceca5a41594ba1,508.272579166
d801dd0eafc72629ab3358c402ac22592de3a257,460.30006433100004
05025328ff61c6523c0bfd710251ab7fb222137e,408.45296074000004
628fe288ac53f69493a3f01e152a286b53ad57ca,582.791138277
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,555.5880972260001
d02d1db77d51310743cab6d5293f957bc42c302d,517.0610613059999
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,473.982537234
e935451826c36de757f124fafdfd62ee6a506c01,
9271ca950410c4b833982f6575814a1b84fa2e44,533.060427388
5a3107536cfd725d830188faaa8b8465dcd50ff5,517.347663425
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,473.970329141
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,484.45014254000006
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,
593e88a3d0394a73e593bc0c650041dac6119f9a,444.09658063000006
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,470.46005807899996
e797a24219aa01027b3690444513fba5027af1b7,397.98456118700005
c4bf90c160d2326083394a8fbb245ed016c3fd11,487.869826271
111ba68358cff24e3f56637638ac63c490995e95,541.932540627
f0c8ab1d002824f33e7cce5874ea7708e89355ea,492.3364626900001
e7226389c5025e577b9cf2d8c667b06c60f256bc,
b4fe7b49d3708eca0d8940960522c34eb15e3c54,531.695172324
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,527.5226930440001
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,490.34640232600003
ca4ee46725675d1473d3542eb769f598475fe85f,539.999442947
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,581.8420231370001
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,515.376881277
1121ae56a62e36b97d68f5d893eda095a5f905c9,404.615648088
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,417.88808689200005
607af564cfc6b236f98c7905532b382a55e45df8,409.03231181300004
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,553.1721274009999
7742349bb0261548bd288cde89dd1d7232e2d4bc,414.385285208
39cff2246c5a4b805449e99c9883c7f8ef835562,
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,422.93869710999996
dabdf0e3a137a8042c2688d8020b02fdefa8301c,
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,
20c8bab12fb379a3be7009dfea28df6b93e93ff7,468.375577748
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,
034ef830c6ddf7039456921604df9b1b9f36b672,424.51740487800004
7b5526250c0aa5462408205edd20623d5956a066,
cfe5796a470dc7dfee92b593b530bfbed4596154,514.6266294809999
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,496.790729377
82506a66d3a27ec43c73dece6c686e301366a333,423.2315816099999
11f1574b46af2352c874f51f70a95cd8c6d42fdf,
6a09877868c616c14ff3c59bc43e10965677c325,
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,434.862687204
84ce0568f12630abfbd6190967415b0682d99bed,
2897875fa8f9bb7cf301ebddaec650745579727a,627.057233377
5f24797405feec0644f2812280b34c0fac312f47,459.933189462
b92a00df35857e1e964b609040127c05ced17c99,634.5032506910001
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,415.05644369299995
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,538.059439255
989ec76f012148d68b694ddcfb2ed53ed5a5146c,
77af6a47f634136ec6c46a1433323ba42764acfb,479.560024387
1057d036eb86c0b58264fdaf9832fa06a200a1cc,411.90383742000006
b59d940982d28fdb23e0227396a8dcb4b4d8b196,507.4876307370001
4624ac3b1c39b606c830f08f7f4695f5d2561253,
e059864c63b852d5f1f83abdcc538dc25d8a22f4,457.75427161100004
68f2f208caf26fbddd379bc49e371961310d9e34,
c38b93a2528370c165bfd7cedb534455bc6b591a,416.99083544499996
1641291857f145251e7ccda4dfe57d31e0ba00dc,421.07998218899996
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,480.6399553659999
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,
7975485e77974d548ff07cf8256339fcca7080a1,474.96623585799995
44dfa2bf023a946e23f9fc63dc0822a27af8b339,
746c5e374ca5dc5e24798770ce0c721d883652a4,413.84147945699993
fb17ce23125facd0bd44e9f9877590f1999504d6,492.779051276
bcce6132b635671074348b3b2cd215a676bf06c2,505.57580718900005
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,443.877284421
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,477.24885741600013
833fa7f4dd754c893eccde947bc1562bd1541632,
c4794b19a460df5d723163a8ba6fc9457b8a5706,
7ff272af1ac0315763dca5da641823a3f66ca54a,560.7695386209999
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,447.50991756200006
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,534.4138225419999
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,459.0552961950001
a47ccf509526351e7411e5dd132657d6358918d8,441.75741040099996
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,494.49498619700006
9faeb60bc20c461708bc4a60929bc132c25d7e06,390.619174649
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,491.18219034800006
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,547.2017505059999
bce87f2cf83652a5d5710076a901634c7c86cf6f,558.906257274
973b79021380472f5b851ecef80da0cbc10baf61,450.6989420180001
e02c4eb60240ec9eddfd18f0a564244239983a72,
d7aca12cacebea0b2741b12d668a270189728812,445.41965142000004
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,448.2193956810001
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,
66b890eca1ca4794f575d59786c751102d46378b,489.973988709
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,
8842b1cfa8d521650c59e6451510e833aeb0a2af,
82dabeef085e751498c154fcf41935aa6d7b019f,
4da01681741717af1f606e3da40f468a21398a8a,463.85360380400004
18e85f48951ea4117385fa56ded13e63e511a681,
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,632.4450750269999
eb5b77450ed7c37fa61c785ac509af0982f32800,519.4224680729999
4482689fc7a4332c97d0d44a1af8ba159335b12c,
c1e9bbbea295199ec16807366430b9dba2af873c,486.40990996000005
3362a40c8341fe983d4518c476e7483f680ba809,502.61949465199996
415e649fa466c323f931f0b953d34b1b3a74e3f6,
1283d5b6b08c0a136b16163c092963258b24fdca,471.90669585500007
2984d4be96a90eb532564181c26c3cd6902f9ce4,416.774622716
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,426.60728504900004
6b576f72af88a620f0d28b43f4745cd2e00849bf,460.33886734
f4758c129d604051bc5bcfc8bbb3680d9426042f,
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,408.48777096599997
f3e5f8fde9200cf88f62235d3c520de404e86482,
ea678e79c66cd787249b5f83864a38fcce037a47,438.43210584800005
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,385.15031255499997
01454d121678aac16e5d355298b50e72300fa07f,
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,441.00591108000003
cedefe1ec6566ec80a4f1c04655913acb87e415c,
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,469.99506132100004
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,
4cfb522c51dc31d03f8801898a8d41506b065494,436.8732681580001
b92d0e89e7a9c536135e7f7086b60784da9958fc,460.21933077399996
8ec712ac0fd77e888eb666d726845b5c31420cf1,476.318324551
ef7c0a6383a034a045009a6307628b3a60e84eff,455.65985185900007
c03b4e99ac76b154f5874cc086850f8f5d62c55b,463.876147321
89f6ee6e4340b03674ffd259ef574fdda7025887,459.7287022980001
e4f7163b9a077685083a87de7b77ca3434b7ea36,
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,531.0444419659999
9890ba872b0c6ab8758117858cf59dbef7daf507,514.490175583
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,494.1137615779999
c577a73a80fb16a43bd62e9d239df64d7631eeb5,386.75400326000005
40e2e95482bc788904660e788695e63b06b75b2e,489.16332664400005
8c895f29d455cf8a94a25e364c4c70709344fd35,527.978396506
4a253bbcf7e17c90aecb75eea040527f8493ecbf,504.31222363200004
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,453.445151856
625d45e45f004e75dbdfc735c939063a897f5053,
c5a296404fbc274c5c1485e208ac153bf145057b,453.13612906900005
f749db494a6a490fb380f470bb2e937f0128ea25,
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,
b4da403b50853a8fb8309ca62803a583805413a0,416.468979337
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,
d34f218d5351829e530e32333d6ec209ba5c4420,447.29841164500004
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,
65f6de0601400f461be274dbd0d89680c820bc8c,533.26348751
bd89c196864e2c718230fce95d22e6aac89aee67,420.44946483199993
35a4b23f14f212476985422140d45e547ad5c529,441.56090197000003
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,597.096144893
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,490.548035313
c0987150883b44518478d915fecb110b0386739d,425.420789813
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,
0d39893d356775331adad3c2b435bcdc4ade09b7,401.3773940180001
a4dea472038371591c97e48ec6cc00abb48a60cc,523.098504729
7b246796c124c19e12e3b682ec3461a13d915c8d,510.05123885000006
0dac0fa24fb10b16a495a6c381f8574097818732,
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,438.68557504100005
394cc7c6f0605d704fa82e8e2040176b9b193a08,432.12029405800007
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,
e5742093065052fc91486036ab01651d971cad61,478.907321493
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,
41684c354b5f50618997e7fe058cf7c386833428,
e9b380f829897202b583fedbf4853da08a0075f1,
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,422.8380093070001
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,380.5533284399999
ae1c15a4e884400857adfca92887dd0718fac486,423.037102473
aeb326f18b50b87f53e1130fc56f77ba85b25f50,479.09061703699996
55d1e17cb84ae35beaac93839966ccbf74535022,
9bdfa75f2864f5490090ba54b18c39d5d311871f,437.722963035
ec7e14bce30723139bbdc394fdd5c21eb812a01f,
c12599d0cbde52c09053a729fd00269004f422b6,431.10456346100005
42c2c4c008232f987cb51ab823360c01477ad257,468.038072146
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,
693258ba0821e9fe28ac4d268b352451661209a0,393.84613653799994
e80defe8d57298d7d9340729db406f89ef7d4668,544.189347253
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,424.6831742940001
2080a373b494dc4c722b0f60d3b05d20db5e455c,459.501212567
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,437.66951455199995
086cd3891f3b463af5c1966d00790d56b8ffad3b,462.371407804
eb4f720ce26a2f0793e6d426156927967c9ee324,
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,
15850257e658993815042c5801417daf48911692,410.759821468
0978dc3da76e6729381b0422c27314b1ddf47f08,415.09127270500005
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,417.312742137
0e73b58cec76df2157ab56c542b60059ff144699,457.63983707100004
400ec815cedf2d170884f5ea8efbf116005a8b5e,453.345065458
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,479.021553503
5378e1e29f2b0dda1ed794854359cd010e9517bd,
682ad5574baee2bb989af7434bbbb5eaa4b975ad,
33e67e0ef66564061ae8b2a0f0970251dff39512,476.3929725830001
f4412010109d2ae85b5368ad494df36e8ed259d0,418.6454358390001
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,
9669ce86236c3fc9486656a256ed8f6e1b879e16,504.8454623530001
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,421.38219183800004
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,547.8980998600001
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,657.6125088959999
96a98ca0af13554131c646cc6960b144c56e0a17,412.83903058600004
e192c84405ffafe325465e46f95d29227aa8ad21,390.171476977
d3fc0a5b437f18e94209eba94814777ae5bb9050,
7641ce71fc06aa6ad52979f358594da460870fa3,465.90412100899994
133b6c998e679f92a3549547b271c70777265af2,436.18555001400006
c85e93f1120d70996652a6f6dff686f057a722a6,527.053442592
87a7071b0255d4ef9abc87c122cc3d9579a61e9c,
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,426.189793075
0c530634b071d2d64e5ab1172e147aa4f854cc06,
c1f9d90bed7f320268ffce6e6828e290db0bfe74,462.886418453
2693bf66285d68e41db3b23f6362da5d36824f60,456.471650446
b9a710b26355afdf775b97e66ec6267f83341e03,
6e7b038e1674189f078a141b93694e48a883f930,488.455739536
160794097a3f0ba16188dc929120462ffad2fd28,552.667654619
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,503.967694574
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,523.432083238
77d79a5c381957021fc681799da327c0e12bf95f,454.1988407580001
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,687.7841792219999
2366b34bb8de8b9c68d251a112da15e168a2a667,497.58985440400005
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,507.10906944500005
f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,
c24fee75512e4663c32d2dc4446d160b0f422dd6,502.8060518770001
c89c3cb6e479f73644dd7e66a812d293aff09693,474.4846515710001
a426d0c4e385875960a4a9292f73a8d669061ba8,523.4303285899999
ebbf56f9065ff71f12cae622b44fc1408a6b339a,
ea5a3a86a7b68a556345d3d631f43adea6df5cea,421.37840952399995
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,462.414660752
a38355e76611d6f8013cd4a2ad7d5150d64c36a6,
c81b3c8f3a57f8e5551245139881353cbbc1ab13,
2f4d1604c1134b61094d08b58649c7bb2395139d,
e55de9899d4efc77fbfe38f30bcee170a4cdde23,433.415294541
45737d2537fa5071306e2c711288094d8303e96e,402.466043398
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,403.58578986799995
abc87cab48016e432001667ebd118866826eb26f,494.05285722
26012fe1f16f804ba938e086b86c821ccbb9658c,449.31159451100007
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,440.35493448
6042518e8b47b6d28b7f3fe657eaeef381184c7d,564.227826411
0ac4d742fbdff20c17b951c73bba07022b130051,456.4924789650001
b14107e152e6661c97727af435d055f9287dd74e,416.33012126399996
d734a2dcb543926c8516b76f61b40dec42062432,
356820527489c3203d60b02fff6cae72fba9a390,412.79902957700006
4fde79fc381471b4d5b961c3680845623d23d74f,
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,526.878764801
940fe16387c1881315446246383741ec34addbde,469.849327492
6e6a45110b910585622c79a765bbe74b51961ed0,546.316926407
b136a5b069f00986d766efc412166c7c8cd73715,464.13123285700004
929ddfb02267fb81126cb2fad69fbccf012efee7,400.910135725
b20c7d2b591f74f678ddd9afcee58edf1e93c159,432.731839777
e07b284e165ab36e6f7ed189116df038c578cb0d,476.85033411699993
56af1fd0e484e70031e8eb615c3caa600625c632,407.940291164
de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,440.176489873
dbc0c28d255a3128afa4af71f5b31d0eecde03dd,
fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,512.392982212
c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,476.43814815100006
338fa349efe9f6048885eae4e103de5b78d38fb0,411.362162616
437bd626c4f6a5b3a9827482e95a9e7398a63b68,472.66502304200003
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,460.14085369899993
0de6480505591485ffbab189ce0c2662b019ff11,391.415646863
aaf5733f6eb7292b9576a4a1bb7f129b02c91d0c,
8ad9eab157f24fbf9b2d7b7c261ef42fb629f079,
d63de32abdd73ee99e627bacf2880ab6c1108873,556.763011442
3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,437.946920879
67ed24be449f80fe386b639038495f5a382b256e,528.544922908
7ff9463dbc7352b4a6cca6f39c555ed961a32205,
29fe9d247097c67c143cb3aacf08425450deb1ec,
07cc241368ffaa29aace14a8a4446dabd85cb25a,
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,564.293815056
5d237069cc4e3426e6967fd66cbc0b511f43847a,
0705dd799fdfb87afaabd47edea984ee0f3ce74e,583.935531525
2639d78d92b2f0e658b0286e459a312abd74b835,442.7429379850001
b66a8bed940db444fa84c20a97988cab24d7decf,468.97436061700006
270f72bd827057a04211b6ce956a3df1004952f4,428.777557068
e11710fb0597cbfc448723246d4ba1523add9c3a,
6c9fb95e80c5509ef838457737432896b6d48a9c,512.619546024
22af88873f5f5c4c66a59f680619c33e080438fa,423.9860903290001
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,489.32032213300005
37a8d754db015c245bcf2b6dbacf695dba887963,437.157670855
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,506.70560702000006
3929a400e92e115e684b0474e254f71426d717f6,555.2297373429999
28717e5b83981e57fd84c980c8d5186c67246615,413.8987532690001
118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,394.98578010399996
39134afdfc71ac932297dae2b833e4a8f8b3e1b2,
faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,492.3343572149999
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,562.6125880459999
e7182a408730c693af30a850f7e47303aacd5518,471.75462419300004
2ed9a467c40ffd82612d4936d1fb86abd1265b36,409.13408654399996
eceaf312d67ffa3528ee673ba58d89aba1aab92b,384.57549704400003
dce13548e1262652b7402c62298bbb251070b3ee,443.7807391150001
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,534.409036951
725f1cb427b4af05c5fb979699112e11c69f530b,
4befbe8e004eea2082574a5d1d47f1a88cf8cd18,
b7997642b05d54f52402468553192d970f8bff23,
872b9791ddd885f1dbbdc434b7b3f6621d277edc,609.997073777
f7020d414c411f1e5ad99fa24b332feb34b06a6a,486.60671102900005
d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,397.854164104
717bf498aee0e8eeda4cfa75b12859c742221379,429.03881284700003
1107455485b73bcbb91cd1813cbae9e47add8e77,412.87832796400005
aca9960d00e6409ee9e7f5fd61c422744c761f1d,419.676679585
0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,408.88331137999995
93a0574117346b2c1cd5fe5374efe5062b06707d,453.770380286
75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,445.838285933
baac0480e6eb68ab56270aef3a13699a1b1b86c2,
b5284254d67bcf12aaef2f24a9906e9a7217258a,542.220359284
0360c6b15b517ef42ef97f5e6f11cf479f480f53,440.79107152700004
4b94927dc39cfb7ef929fa6a52138d8a568e1131,466.54701045600007
5324a00e3b0073d7c5907ba24fdabb16333aac9e,
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,489.58264379800005
3b82aa7b223eb0709ce31521a160b8d012aee3f5,639.6488204460001
dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,450.50982946900007
36842230ef9a0dcb5d659866244e1632c86bd3d3,629.0057129869998
1bcc67617b3cacea19fd5b2d93236605f332e639,
4ac36547eefd16d992cfbfceec532f85bcc68015,443.873508033
a90c05b7968336555d6f1c5e6a88d6d1bab51c52,
9db703639b4d512cd3d5b6e33809a5dbac4bf4ee,440.62445135300004
5cdaec97c994292696fb23cc0537b0a99943b04a,384.750169888
0aaadc32071165f37cbb249e0254aa66ccab18d9,475.52865446300007
378eb08cab75a915988c3513175a7b111e5007b8,443.52940974300003
f81488c4d23488fa5851bf67fbf3d18838491ea6,438.07642019700006
4ddc39ddcca2c01ee310e6153658564d07d69a63,539.468492271
f5e591a2704106b6773a3ee08262357ec848a266,433.424321819
2e53f005cdd7a7be474b28ba8b4368fbb47cc267,473.767686907
0611b0f33e4360e562f589cd5f8e5f1f0e347974,448.755061446
32f7ca35527730917b3889c69a1ec6ec346a597f,556.1766990140001
1876251a8137cfe73645ed17f5c23a792744bcd3,
af75a82019d78c3eb46060e7523d9e2f593777b5,
381857c3ebbcb389b94d1f17d63dca1df136869f,
7f137037213cb730c173fed0fa2ab1f22f204f22,
27a78ea8de0653b12347393e162dfdbec6c33f32,
be5bfb05c0be35b932cd01a9ab33a46c513b155e,474.0709613250001
8387fbe107fa145866839da20e42b10d3a5a7db9,432.812068726
6bfecd7a3250e2324bd5677dff78c4bf8dcf8268,474.22017289400003
c790d4361ed06518fe1971b632d9fe9af363851d,480.31097404400003
f4460f6957e9f8c94651809fe5ec5a01828cf318,424.90574650300005
4ebefca5e4c783ccc2ea792cbf974010ef400a15,408.616414441
478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,499.32825818
9c275826fda115bdd6182d8ab16dbecaea97e780,
995227ee49cf6476b7ff6592e08a6378516e2879,455.7722821560001
b9ed340e8bd0c1e667394487238a16c56c1cdac9,
c6121365516341e821fd548da778f5b13660f16b,454.67898581900005
a952430f7d43ba185577b4da074defee54b95bf7,450.5029187899999
3424b7da08825817851a31892d28dad505c5caf0,420.974767406
50a8f73d32ce1ee58d8f43b28b79fd1380fe832d,416.75082483500006
9c984e35a544af42571af27b513c63f29242fafe,520.805783679
59474b2af1c2e9fadb7d61006c6092b6ce05de59,473.679147898
eefaea6108477875f1a1f8f21cdccc18eff9557d,482.30038435700004
5d512b268fab727b301b594cbf06ffca603b8871,445.37275944600003
995298f8fe85dd5b10ba9e6d6c0af48c53f88936,424.55774101500003
e47ac34321aff278622b31bce9efaaea3d4b30bf,461.41971643100004
ffb79549561ce712c3fbc3d130f4e4846a07a954,512.753391247
ea0d1a054982160a01e9e5f60d773ac530a1799b,
f134e30c790c5b69c5c18a7d44a4cdc17276c3f2,629.4606985089999
d0f374744988d2e00259eff834a1906ebf18aebb,456.318829205
362c2bbbb35cf9b8585db9dc9679f61987bf020e,
eee27c1ffbcaa9007439579c0130a4441947c1fe,
7cc285600eec0b62de8893a62ab4fac698fc63e5,431.48170172000005
e7b98bf1005d6700baa00b2b0cea9158f97b5bdb,441.52984374700003
3a5ca36099c6a0fd156a76b4a690475571fd1910,
931c4543f170f49b64b7fb899d889aa79c162e06,549.497655521
ed3238736f06e16b43a5f917369acfe02eb0446e,570.906240347
85421f223855ead569de4383695029fcc6d2a1f7,508.04103652500004
9d01604c7a968a6f00b6097ebc24911909827b0b,510.51650342500005
02cd7777cfc90181dc6c7cf08f46dc609bc99172,472.12065252799994
14b65d92ea59b7842a5cb62751408f93fbf01c66,
924a4fcdb15cacd3269fa71e576321de1870affc,
c56c8f6ef684df4d961bf4184827f101203edc7d,545.124730039
cf1195c45bcf3bfc6135eb9c5625283207cc2f03,
91ad537addbefedbffea29b2e976be7381702f7c,462.98144327000006
e20d5ad769143d3b4963079a512dd30b006f9221,496.15110097000013
485f0de2d3e9cf439ae97176be0cbb4051b46b0b,506.294881476
d441048d32e09849c74fcaed7ca1ef6d7fce35f9,432.718737293
b6893e409cdc3b7f6c940cd214438aa761913f85,
8f7e98af73893e49b3186ce639368de288ac8388,470.46693391900004
211d2a2f228ed746ea4c49aa12bb46aa596d6525,523.290795075
069e41c09c47ac341fd1a54a0ec95c84ad43b899,404.42430217000003
7850f9f3c5731f172b45256f7e6da2ae05b2a6e0,460.73906282900003
4ec7d8138d3de89571df9ba0564a71cd3cb8ba07,582.160273599
f75106ff49d0d61e6d6216983b9a0dfa87f5676b,471.973062359
9f5a24ea5afa90f5182213cc0ff9b31a3f215337,447.66103002799997
e4206ed13817dac8d85bc6b92c7802b8dae6e905,
0a8d7c0dc8822a2ebfe5fde03f418a41b37ae7d6,500.8331293140001
5b807a02a0d33df631af19b86c45623c062d4806,450.072649675
a22788c086c0a27857a636162643b23c4144e7ee,422.7308112779999
51e86e0cdb23fda27e20ff9977c2f67a5c38560e,379.71665873
0d486d6ceb73dae1ed1f2db3af98404c0077e3b8,412.24948825600006
ce09f3d27a71990c8cfbaa61ab1674a15405ae5b,
2afe4d6b09c9f547adc605c22211554a6217113b,463.045524743
df956ce581c80ef60a679e2c4462bb58e17954fc,
a0aa9fc7fc96b991307d26231ac39c2e7ae664f6,597.9510764300001
53bd775e8e15cd0f616ac281c7627d1dd0314d62,410.89542645000006
8c180eea9b9d21f5f2feeb756e1eb2072ae13276,531.94905513
96ce26d12cda01e410c27b23fc3a3e212c8bb7c7,517.0500792780001
a8731b63b13a9640985930c0c9bc805d617e4357,409.497760943
678812c116ade3ff556dc323192e1e4181401cb7,
f35e6d28efdd75a8fb20f00230cbe51e8cd240e7,440.537515546
52b39632eed3226abb4e30d458dda177475df460,480.644331007
cf022520c3c454f72126080adff2602ed64fe923,
5581f3af6745c15b7def2d2a5f5b3470d8c94292,
471e3f70df6b7ea7501df57fbbfec1c48065031d,422.219484162
b37585062738f5f8ed6b8c1be21620c263825902,
45a553651c877bc97d2e55d7dd6351a6e60d7f24,509.892344458
6e5680b9ca98ecee6f1bb1bc12acc1568959bbb0,513.056076706
eb0c3ef3526b4d31b6c35e615728d79fdf13262a,
efcd84c72e631d5c77a58e873a655de05ab0eb46,407.869101585
7f96744acc207e4cae1cba621dd61c6ac9c6d746,
78e4cb1fbdb67ece1be6d2c61d65a8b3c74b22b0,553.0086942400001
20aab95292427a487e5162469d7080a32573c07a,397.21287702699993
6c87ada1d8e495221372e2b9f4a37bb313516acf,458.74116374100004
eda9a640dfea53f49dec7d4a2ce48070628ee29e,453.609272724
92382544c9176dd9930d59c4248b7b893fdfa7f4,430.2459827530001
